Count,TotalMilliseconds,p,q,r,ax,ay,az,mx,my,mz,phi,the,psi,u,v,w,ve,vn,vd,lat,lon,alt,lat differential, lon differential,roll setpoint, roll error, roll control, pitch setpoint, pitch error pitch control
49.3928193172697, 2.71086254632958, 99.5601511708444, -0.0014394, -0.001013, 100.082
49.3928121465871, 2.710854232915, 99.4404389635554, -0.0014428, -0.0010155, 100.137
49.3928049759045, 2.71084591950165, 99.3207267562665, -0.0014452, -0.0010173, 100.174
49.3927978052219, 2.7108376060895, 99.2010145489776, -0.0014481, -0.0010195, 100.216
49.3927906345394, 2.71082929267857, 99.0813023416887, -0.0014515, -0.001022, 100.262
49.3927834638568, 2.71082097926885, 98.9615901343998, -0.0014539, -0.0010238, 100.292
49.3927834638568, 2.71082097926885, 98.9615901343998, -0.0014563, -0.0010256, 100.32
49.3927762931742, 2.71081266586035, 98.8418779271109, -0.0014597, -0.0010281, 100.358
49.3927691224916, 2.71080435245306, 98.722165719822, -0.0014622, -0.00103, 100.382
49.3927691224916, 2.71080435245306, 98.722165719822, -0.0014651, -0.0010321, 100.41
49.392761951809, 2.71079603904698, 98.602453512533, -0.001468, -0.0010343, 100.435
49.3927547811265, 2.71078772564212, 98.4827413052441, -0.0014704, -0.0010361, 100.454
49.3927476104439, 2.71077941223847, 98.3630290979552, -0.0014738, -0.0010387, 100.479
49.3927404397613, 2.71077109883604, 98.2433168906663, -0.0014763, -0.0010405, 100.495
49.3927332690787, 2.71076278543481, 98.1236046833774, -0.0014792, -0.0010427, 100.512
49.3927260983962, 2.7107544720348, 98.0038924760885, -0.0014821, -0.0010448, 100.527
49.3927189277136, 2.71074615863601, 97.8841802687996, -0.0014845, -0.0010467, 100.539
49.3927189277136, 2.71074615863601, 97.8841802687996, -0.001488, -0.0010492, 100.552
49.392711757031, 2.71073784523843, 97.7644680615107, -0.0014904, -0.001051, 100.56
49.392711757031, 2.71073784523843, 97.7644680615107, -0.0014929, -0.0010529, 100.567
49.392711757031, 2.71073784523843, 97.7644680615107, -0.0014963, -0.0010554, 100.574
49.3927045863484, 2.71072953184206, 97.6447558542217, -0.0014992, -0.0010576, 100.578
49.3927045863484, 2.71072953184206, 97.6447558542217, -0.0015017, -0.0010594, 100.58
49.3927045863484, 2.71072953184206, 97.6447558542217, -0.0015042, -0.0010613, 100.58
49.3926974156658, 2.71072121844691, 97.5250436469328, -0.0015076, -0.0010638, 100.578
49.3926974156658, 2.71072121844691, 97.5250436469328, -0.0015105, -0.001066, 100.573
49.3926974156658, 2.71072121844691, 97.5250436469328, -0.001513, -0.0010678, 100.567
49.3926902449833, 2.71071290505296, 97.4053314396439, -0.0015159, -0.00107, 100.557
49.3926902449833, 2.71071290505296, 97.4053314396439, -0.0015189, -0.0010722, 100.543
49.3926902449833, 2.71071290505296, 97.4053314396439, -0.0015213, -0.001074, 100.529
49.3926830743007, 2.71070459166024, 97.285619232355, -0.0015247, -0.0010766, 100.506
49.3926830743007, 2.71070459166024, 97.285619232355, -0.0015271, -0.0010784, 100.485
49.3926830743007, 2.71070459166024, 97.285619232355, -0.0015296, -0.0010802, 100.462
49.3926759036181, 2.71069627826872, 97.1659070250661, -0.0015329, -0.0010827, 100.425
49.3926759036181, 2.71069627826872, 97.1659070250661, -0.0015353, -0.0010845, 100.395
49.3926759036181, 2.71069627826872, 97.1659070250661, -0.0015382, -0.0010867, 100.354
49.3926687329355, 2.71068796487842, 97.0461948177772, -0.0015406, -0.0010885, 100.318
49.3926687329355, 2.71068796487842, 97.0461948177772, -0.0015435, -0.0010906, 100.269
49.3926687329355, 2.71068796487842, 97.0461948177772, -0.0015463, -0.0010927, 100.217
49.3926615622529, 2.71067965148934, 96.9264826104883, -0.0015487, -0.0010945, 100.17
49.3926615622529, 2.71067965148934, 96.9264826104883, -0.0015515, -0.0010966, 100.11
49.3926615622529, 2.71067965148934, 96.9264826104883, -0.0015543, -0.0010987, 100.046
49.3926543915704, 2.71067133810146, 96.8067704031994, -0.0015575, -0.0011012, 99.965
49.3926543915704, 2.71067133810146, 96.8067704031994, -0.0015599, -0.0011029, 99.905
49.3926543915704, 2.71067133810146, 96.8067704031994, -0.0015626, -0.001105, 99.829
49.3926472208878, 2.71066302471481, 96.6870581959104, -0.0015649, -0.0011067, 99.763
49.3926472208878, 2.71066302471481, 96.6870581959104, -0.0015677, -0.0011088, 99.682
49.3926472208878, 2.71066302471481, 96.6870581959104, -0.0015708, -0.0011112, 99.582
49.3926400502052, 2.71065471132936, 96.5673459886215, -0.0015731, -0.0011129, 99.509
49.3926400502052, 2.71065471132936, 96.5673459886215, -0.0015758, -0.001115, 99.419
49.3926400502052, 2.71065471132936, 96.5673459886215, -0.0015781, -0.0011167, 99.342
49.3926328795226, 2.71064639794513, 96.4476337813326, -0.0015812, -0.001119, 99.232
49.3926328795226, 2.71064639794513, 96.4476337813326, -0.0015834, -0.0011207, 99.152
49.3926328795226, 2.71064639794513, 96.4476337813326, -0.0015857, -0.0011224, 99.071
49.39262570884, 2.71063808456211, 96.3279215740437, -0.0015888, -0.0011247, 98.956
49.39262570884, 2.71063808456211, 96.3279215740437, -0.0015914, -0.0011268, 98.857
49.39262570884, 2.71063808456211, 96.3279215740437, -0.0015936, -0.0011284, 98.773
49.3926185381575, 2.7106297711803, 96.2082093667548, -0.0015963, -0.0011304, 98.673
49.3926185381575, 2.7106297711803, 96.2082093667548, -0.0015989, -0.0011324, 98.572
49.3926185381575, 2.7106297711803, 96.2082093667548, -0.0016011, -0.001134, 98.488
