latObj,lonObj,altObj,latCurrent,lonCurrent,altCurrent,VelObj,VelCurrent
49.3934729999406, 2.71532205254413, 68.402, 49.3934737, 2.7153133, 68.405, 215, 332.5927734375
49.3934712998812, 2.7153356050878, 68.402, 49.3934708, 2.7153271, 68.407, 215, 332.5927734375
49.3934695998218, 2.71534915763099, 68.402, 49.393469, 2.7153361, 68.404, 215, 332.5927734375
49.3934678997623, 2.71536271017372, 68.402, 49.393468, 2.7153409, 68.402, 215, 332.6171875
49.3934661997029, 2.71537626271598, 68.402, 49.3934668, 2.7153466, 68.398, 215, 332.6171875
49.3934644996435, 2.71538981525776, 68.402, 49.3934659, 2.7153507, 68.395, 215, 332.5927734375
49.3934627995841, 2.71540336779908, 68.402, 49.3934649, 2.7153556, 68.39, 215, 332.51953125
49.3934610995247, 2.71541692033993, 68.402, 49.3934641, 2.7153596, 68.385, 215, 332.421875
49.3934593994653, 2.71543047288031, 68.402, 49.393463, 2.7153645, 68.378, 215, 332.2265625
49.3934576994059, 2.71544402542022, 68.402, 49.393462, 2.7153694, 68.369, 215, 331.9580078125
49.3934559993465, 2.71545757795967, 68.402, 49.3934582, 2.715388, 68.32, 215, 330.029296875
49.393454299287, 2.71547113049864, 68.402, 49.3934561, 2.7153976, 68.288, 215, 328.466796875
49.3934525992276, 2.71548468303714, 68.402, 49.3934553, 2.7154016, 68.274, 215, 327.685546875
49.3934508991682, 2.71549823557518, 68.402, 49.3934543, 2.7154064, 68.256, 215, 326.66015625
49.3934491991088, 2.71551178811275, 68.402, 49.3934533, 2.7154112, 68.237, 215, 325.5615234375
49.3934474990494, 2.71552534064984, 68.402, 49.3934524, 2.715416, 68.219, 215, 324.365234375
49.39344579899, 2.71553889318647, 68.402, 49.3934515, 2.7154199, 68.203, 215, 323.291015625
49.3934440989306, 2.71555244572263, 68.402, 49.3934496, 2.7154294, 68.167, 215, 320.5322265625
49.3934423988711, 2.71556599825832, 68.402, 49.3934468, 2.7154434, 68.119, 215, 316.0400390625
49.3934406988117, 2.71557955079354, 68.402, 49.393446, 2.7154472, 68.108, 215, 314.7705078125
49.3934389987523, 2.71559310332829, 68.402, 49.3934451, 2.7154518, 68.096, 215, 313.2080078125
49.3934372986929, 2.71560665586258, 68.402, 49.3934444, 2.7154557, 68.088, 215, 311.9140625
49.3934355986335, 2.71562020839639, 68.402, 49.3934426, 2.7154648, 68.073, 215, 308.7646484375
49.3934338985741, 2.71563376092974, 68.402, 49.3934418, 2.7154693, 68.068, 215, 307.2021484375
49.3934321985147, 2.71564731346261, 68.402, 49.393441, 2.7154738, 68.065, 215, 305.615234375
49.3934321985147, 2.71564731346261, 68.402, 49.3934403, 2.7154776, 68.063, 215, 304.3212890625
49.3934321985147, 2.71564731346261, 68.402, 49.3934395, 2.715482, 68.063, 215, 302.734375
49.3934304984552, 2.71566086599502, 68.402, 49.3934388, 2.7154858, 68.065, 215, 301.4404296875
49.3934287983958, 2.71567441852695, 68.402, 49.3934357, 2.7155041, 68.083, 215, 295.0439453125
49.3934287983958, 2.71567441852695, 68.402, 49.3934346, 2.7155106, 68.093, 215, 292.7734375
49.3934270983364, 2.71568797105842, 68.402, 49.3934339, 2.7155149, 68.1, 215, 291.2841796875
49.3934270983364, 2.71568797105842, 68.402, 49.3934332, 2.7155192, 68.108, 215, 289.794921875
49.3934270983364, 2.71568797105842, 68.402, 49.3934324, 2.7155242, 68.117, 215, 288.0859375
49.393425398277, 2.71570152358942, 68.402, 49.3934319, 2.7155277, 68.124, 215, 286.865234375
49.393425398277, 2.71570152358942, 68.402, 49.3934312, 2.715532, 68.132, 215, 285.4248046875
49.393425398277, 2.71570152358942, 68.402, 49.3934306, 2.7155362, 68.139, 215, 284.0087890625
49.3934236982176, 2.71571507611995, 68.402, 49.3934294, 2.7155439, 68.153, 215, 281.4208984375
49.3934219981582, 2.71572862865001, 68.402, 49.3934277, 2.7155556, 68.169, 215, 277.5146484375
49.3934219981582, 2.71572862865001, 68.402, 49.393427, 2.7155604, 68.173, 215, 275.9521484375
49.3934219981582, 2.71572862865001, 68.402, 49.3934265, 2.7155638, 68.175, 215, 274.8291015625
49.3934202980988, 2.71574218117961, 68.402, 49.3934259, 2.7155678, 68.177, 215, 273.5107421875
49.3934202980988, 2.71574218117961, 68.402, 49.3934246, 2.7155766, 68.177, 215, 270.7275390625
49.3934185980393, 2.71575573370873, 68.402, 49.3934235, 2.7155845, 68.172, 215, 268.1884765625
49.3934185980393, 2.71575573370873, 68.402, 49.393423, 2.7155879, 68.168, 215, 267.1630859375
49.3934185980393, 2.71575573370873, 68.402, 49.3934225, 2.7155911, 68.163, 215, 266.1376953125
49.3934168979799, 2.71576928623738, 68.402, 49.3934209, 2.7156022, 68.142, 215, 262.7197265625
49.3934151979205, 2.71578283876557, 68.402, 49.3934198, 2.71561, 68.121, 215, 260.3759765625
49.3934151979205, 2.71578283876557, 68.402, 49.3934189, 2.715617, 68.099, 215, 258.251953125
49.3934134978611, 2.71579639129329, 68.402, 49.3934182, 2.7156215, 68.084, 215, 256.93359375
49.3934134978611, 2.71579639129329, 68.402, 49.3934178, 2.7156247, 68.072, 215, 256.005859375
49.3934134978611, 2.71579639129329, 68.402, 49.3934173, 2.7156284, 68.057, 215, 254.9072265625
49.3934134978611, 2.71579639129329, 68.402, 49.3934167, 2.7156322, 68.042, 215, 253.80859375
49.3934117978017, 2.71580994382053, 68.402, 49.3934163, 2.7156353, 68.028, 215, 252.880859375
49.3934117978017, 2.71580994382053, 68.402, 49.3934148, 2.7156465, 67.978, 215, 249.658203125
49.3934100977423, 2.71582349634731, 68.402, 49.3934132, 2.7156582, 67.922, 215, 246.337890625
49.3934100977423, 2.71582349634731, 68.402, 49.393413, 2.71566, 67.914, 215, 245.8251953125
49.3934083976829, 2.71583704887362, 68.402, 49.3934125, 2.7156636, 67.896, 215, 244.7998046875
49.3934083976829, 2.71583704887362, 68.402, 49.3934121, 2.7156672, 67.879, 215, 243.7744140625
49.3934083976829, 2.71583704887362, 68.402, 49.3934111, 2.7156744, 67.844, 215, 241.748046875
49.3934066976234, 2.71585060139946, 68.402, 49.3934107, 2.7156774, 67.83, 215, 240.8935546875
49.3934066976234, 2.71585060139946, 68.402, 49.3934103, 2.715681, 67.813, 215, 239.9169921875
49.3934066976234, 2.71585060139946, 68.402, 49.3934099, 2.715684, 67.799, 215, 239.0869140625
49.393404997564, 2.71586415392483, 68.402, 49.3934087, 2.715694, 67.752, 215, 236.3037109375
49.3934032975046, 2.71587770644973, 68.402, 49.3934075, 2.7157044, 67.705, 215, 233.3984375
49.3934032975046, 2.71587770644973, 68.402, 49.3934071, 2.7157079, 67.69, 215, 232.4462890625
49.3934032975046, 2.71587770644973, 68.402, 49.3934068, 2.7157108, 67.677, 215, 231.6650390625
49.3934032975046, 2.71587770644973, 68.402, 49.3934064, 2.7157142, 67.663, 215, 230.712890625
49.3934015974452, 2.71589125897416, 68.402, 49.393406, 2.7157176, 67.648, 215, 229.78515625
49.3934015974452, 2.71589125897416, 68.402, 49.3934053, 2.7157239, 67.621, 215, 228.1005859375
49.3934015974452, 2.71589125897416, 68.402, 49.3934053, 2.7157244, 67.619, 215, 227.9296875
49.3933998973858, 2.71590481149813, 68.402, 49.3934043, 2.7157334, 67.582, 215, 225.5126953125
49.3933998973858, 2.71590481149813, 68.402, 49.3934036, 2.7157407, 67.552, 215, 223.583984375
49.3933951032284, 2.71597334660422, 68.9013379953311, 49.393403, 2.7157467, 67.527, 215, 221.9482421875
49.3933951032284, 2.71597334660422, 68.9013379953311, 49.3934027, 2.71575, 67.513, 215, 221.09375
49.3933951032284, 2.71597334660422, 68.9013379953311, 49.3934024, 2.7157533, 67.499, 215, 220.21484375
