Count,TotalMilliseconds,p,q,r,ax,ay,az,mx,my,mz,phi,the,psi,u,v,w,ve,vn,vd,lat,lon,alt,lat differential, lon differential,roll setpoint, roll error, roll control, pitch setpoint, pitch error pitch control
49.3923535345126, 2.70945540570073, 100.574275936895, 49.3923884, 2.709492, 100.005
49.3923460614151, 2.70944774684437, 100.688731124274, 49.3923853, 2.70949, 100.009
49.3923385883176, 2.70944008798918, 100.803186311652, 49.3923823, 2.709488, 100.012
49.3923311152201, 2.70943242913515, 100.917641499031, 49.3923792, 2.7094859, 100.016
49.3923236421226, 2.70942477028229, 101.03209668641, 49.3923761, 2.7094839, 100.02
49.3923161690251, 2.70941711143059, 101.146551873789, 49.3923736, 2.7094822, 100.023
49.3923086959276, 2.70940945258006, 101.261007061168, 49.3923705, 2.7094802, 100.027
49.3923012228301, 2.70940179373069, 101.375462248547, 49.3923674, 2.7094782, 100.031
49.3922937497326, 2.70939413488249, 101.489917435926, 49.3923649, 2.7094765, 100.034
49.3922862766351, 2.70938647603545, 101.604372623305, 49.3923618, 2.7094745, 100.038
49.3922788035377, 2.70937881718958, 101.718827810684, 49.3923587, 2.7094724, 100.042
49.3922713304402, 2.70937115834487, 101.833282998063, 49.3923557, 2.7094704, 100.047
49.3922638573427, 2.70936349950133, 101.947738185442, 49.3923526, 2.7094684, 100.051
49.3922638573427, 2.70936349950133, 101.947738185442, 49.39235, 2.7094667, 100.054
49.3922638573427, 2.70936349950133, 101.947738185442, 49.392347, 2.7094647, 100.058
49.3922563842452, 2.70935584065895, 102.062193372821, 49.3923444, 2.709463, 100.062
49.3922563842452, 2.70935584065895, 102.062193372821, 49.3923413, 2.7094609, 100.066
49.3922563842452, 2.70935584065895, 102.062193372821, 49.3923383, 2.7094589, 100.071
49.3922489111477, 2.70934818181774, 102.1766485602, 49.3923352, 2.7094569, 100.075
49.3922489111477, 2.70934818181774, 102.1766485602, 49.3923326, 2.7094552, 100.079
49.3922489111477, 2.70934818181774, 102.1766485602, 49.3923296, 2.7094532, 100.083
49.3922414380502, 2.7093405229777, 102.291103747578, 49.392327, 2.7094515, 100.086
49.3922414380502, 2.7093405229777, 102.291103747578, 49.3923234, 2.7094491, 100.091
49.3922339649527, 2.70933286413882, 102.405558934957, 49.3923209, 2.7094474, 100.095
49.3922339649527, 2.70933286413882, 102.405558934957, 49.3923173, 2.709445, 100.1
49.3922339649527, 2.70933286413882, 102.405558934957, 49.3923147, 2.7094433, 100.104
49.3922264918552, 2.7093252053011, 102.520014122336, 49.3923117, 2.7094413, 100.108
49.3922264918552, 2.7093252053011, 102.520014122336, 49.3923091, 2.7094396, 100.112
49.3922264918552, 2.7093252053011, 102.520014122336, 49.3923055, 2.7094372, 100.117
49.3922264918552, 2.7093252053011, 102.520014122336, 49.3923025, 2.7094352, 100.121
49.3922190187577, 2.70931754646455, 102.634469309715, 49.3922999, 2.7094335, 100.125
49.3922190187577, 2.70931754646455, 102.634469309715, 49.3922974, 2.7094318, 100.128
49.3922115456602, 2.70930988762916, 102.748924497094, 49.3922943, 2.7094298, 100.133
49.3922115456602, 2.70930988762916, 102.748924497094, 49.3922912, 2.7094278, 100.137
49.3922115456602, 2.70930988762916, 102.748924497094, 49.3922882, 2.7094257, 100.142
49.3922040725627, 2.70930222879494, 102.863379684473, 49.3922851, 2.7094237, 100.147
49.3922040725627, 2.70930222879494, 102.863379684473, 49.3922821, 2.7094217, 100.153
49.3922040725627, 2.70930222879494, 102.863379684473, 49.3922795, 2.70942, 100.158
49.3921965994653, 2.70929456996189, 102.977834871852, 49.3922765, 2.709418, 100.164
49.3921965994653, 2.70929456996189, 102.977834871852, 49.3922735, 2.709416, 100.171
49.3921965994653, 2.70929456996189, 102.977834871852, 49.3922709, 2.7094143, 100.177
49.3921891263678, 2.70928691113, 103.092290059231, 49.3922679, 2.7094123, 100.185
49.3921891263678, 2.70928691113, 103.092290059231, 49.3922654, 2.7094107, 100.192
49.3921816532703, 2.70927925229927, 103.20674524661, 49.3922619, 2.7094084, 100.203
49.3921816532703, 2.70927925229927, 103.20674524661, 49.3922589, 2.7094064, 100.214
49.3921816532703, 2.70927925229927, 103.20674524661, 49.3922564, 2.7094047, 100.224
49.3921816532703, 2.70927925229927, 103.20674524661, 49.392254, 2.7094031, 100.235
49.3921741801728, 2.70927159346971, 103.321200433989, 49.392251, 2.7094011, 100.25
49.3921741801728, 2.70927159346971, 103.321200433989, 49.3922481, 2.7093992, 100.266
49.3921667070753, 2.70926393464132, 103.435655621368, 49.3922451, 2.7093973, 100.283
49.3921667070753, 2.70926393464132, 103.435655621368, 49.3922422, 2.7093953, 100.303
49.3921667070753, 2.70926393464132, 103.435655621368, 49.3922393, 2.7093934, 100.324
49.3921592339778, 2.70925627581409, 103.550110808747, 49.3922369, 2.7093918, 100.342
49.3921592339778, 2.70925627581409, 103.550110808747, 49.3922345, 2.7093903, 100.362
49.3921592339778, 2.70925627581409, 103.550110808747, 49.3922311, 2.7093881, 100.392
49.3921517608803, 2.70924861698803, 103.664565996126, 49.3922283, 2.7093862, 100.42
49.3921517608803, 2.70924861698803, 103.664565996126, 49.3922259, 2.7093846, 100.445
49.3921517608803, 2.70924861698803, 103.664565996126, 49.3922235, 2.7093831, 100.47
49.3921517608803, 2.70924861698803, 103.664565996126, 49.3922202, 2.7093809, 100.508
49.3921442877828, 2.70924095816313, 103.779021183504, 49.3922179, 2.7093794, 100.536
49.3921442877828, 2.70924095816313, 103.779021183504, 49.3922151, 2.7093776, 100.571
