latObj,lonObj,altObj,latCurrent,lonCurrent,altCurrent,VelObj,VelCurrent
49.3928772676335, 2.71490967395196, 89.699, 49.392879, 2.7149019, 89.705, 215, 290.0390625
49.392873035267, 2.71492184790287, 89.699, 49.3928704, 2.714917, 89.723, 215, 291.40625
49.3928688029005, 2.71493402185273, 89.699, 49.3928686, 2.7149202, 89.727, 215, 291.6748046875
49.3928645705341, 2.71494619580154, 89.699, 49.3928667, 2.7149234, 89.73, 215, 291.9677734375
49.3928603381676, 2.71495836974931, 89.699, 49.3928646, 2.7149272, 89.734, 215, 292.28515625
49.3928561058011, 2.71497054369602, 89.699, 49.3928628, 2.7149303, 89.738, 215, 292.529296875
49.3928518734346, 2.71498271764169, 89.699, 49.3928562, 2.7149418, 89.751, 215, 293.06640625
49.3928434087016, 2.71500706552987, 89.699, 49.3928501, 2.7149526, 89.77, 215, 292.8466796875
49.3928391763351, 2.71501923947239, 89.699, 49.3928483, 2.7149558, 89.777, 215, 292.626953125
49.3928349439687, 2.71503141341386, 89.699, 49.3928436, 2.714964, 89.801, 215, 291.6748046875
49.3928307116022, 2.71504358735428, 89.699, 49.3928397, 2.714971, 89.826, 215, 290.4541015625
49.3928264792357, 2.71505576129365, 89.699, 49.3928357, 2.7149779, 89.858, 215, 288.916015625
49.3928222468692, 2.71506793523197, 89.699, 49.3928336, 2.7149817, 89.877, 215, 287.9150390625
49.3928180145027, 2.71508010916925, 89.699, 49.3928315, 2.7149854, 89.899, 215, 286.8408203125
49.3928137821362, 2.71509228310547, 89.699, 49.3928298, 2.7149885, 89.918, 215, 285.8642578125
49.3928095497697, 2.71510445704065, 89.699, 49.3928273, 2.7149929, 89.946, 215, 284.4482421875
49.3928053174033, 2.71511663097477, 89.699, 49.3928256, 2.714996, 89.968, 215, 283.3740234375
49.3928010850368, 2.71512880490785, 89.699, 49.3928235, 2.7149997, 89.995, 215, 282.080078125
49.3927968526703, 2.71514097883988, 89.699, 49.3928178, 2.7150101, 90.078, 215, 278.2470703125
49.3927926203038, 2.71515315277086, 89.699, 49.3928121, 2.7150203, 90.165, 215, 274.365234375
49.3927883879373, 2.71516532670079, 89.699, 49.3928102, 2.7150239, 90.196, 215, 272.998046875
49.3927841555708, 2.71517750062967, 89.699, 49.3928085, 2.7150269, 90.222, 215, 271.8505859375
49.3927799232043, 2.71518967455751, 89.699, 49.3928066, 2.7150305, 90.252, 215, 270.4833984375
49.3927756908379, 2.71520184848429, 89.699, 49.3928031, 2.7150369, 90.307, 215, 268.017578125
49.3927756908379, 2.71520184848429, 89.699, 49.3928012, 2.7150405, 90.336, 215, 266.6748046875
49.3927714584714, 2.71521402241003, 89.699, 49.3927993, 2.715044, 90.364, 215, 265.3564453125
49.3927714584714, 2.71521402241003, 89.699, 49.3927978, 2.7150469, 90.387, 215, 264.2578125
