latObj,lonObj,altObj,latCurrent,lonCurrent,altCurrent,VelObj,VelCurrent
49.3937373706803, 2.71471313252892, 81.903, 49.3937411, 2.7145371, 82.779, 215, 224.51171875
49.3937373706803, 2.71471313252892, 81.903, 49.3937394, 2.714547, 82.752, 215, 221.826171875
49.3937354784141, 2.71472662487754, 81.903, 49.3937384, 2.7145529, 82.735, 215, 220.21484375
49.3937354784141, 2.71472662487754, 81.903, 49.3937379, 2.7145562, 82.726, 215, 219.3359375
49.3937354784141, 2.71472662487754, 81.903, 49.3937374, 2.7145589, 82.718, 215, 218.603515625
49.3937354784141, 2.71472662487754, 81.903, 49.3937368, 2.7145626, 82.707, 215, 217.6025390625
49.3937335861478, 2.71474011722563, 81.903, 49.3937363, 2.7145653, 82.699, 215, 216.9189453125
49.3937335861478, 2.71474011722563, 81.903, 49.3937358, 2.7145685, 82.69, 215, 216.0888671875
49.3937335861478, 2.71474011722563, 81.903, 49.3937353, 2.7145717, 82.68, 215, 215.3076171875
49.3937316938815, 2.7147536095732, 81.903, 49.3937338, 2.7145807, 82.653, 215, 213.28125
49.3937298016152, 2.71476710192026, 81.903, 49.3937323, 2.7145901, 82.624, 215, 211.42578125
49.3937298016152, 2.71476710192026, 81.903, 49.3937318, 2.7145932, 82.615, 215, 210.8642578125
49.3937298016152, 2.71476710192026, 81.903, 49.3937314, 2.7145958, 82.607, 215, 210.4248046875
49.3937298016152, 2.71476710192026, 81.903, 49.3937309, 2.7145989, 82.597, 215, 209.912109375
49.393727909349, 2.71478059426679, 81.903, 49.39373, 2.7146051, 82.578, 215, 209.0576171875
49.393727909349, 2.71478059426679, 81.903, 49.3937295, 2.7146082, 82.568, 215, 208.7158203125
49.393727909349, 2.71478059426679, 81.903, 49.3937291, 2.7146113, 82.558, 215, 208.447265625
49.393727909349, 2.71478059426679, 81.903, 49.3937287, 2.7146138, 82.55, 215, 208.2763671875
49.3937260170827, 2.71479408661281, 81.903, 49.3937282, 2.7146169, 82.54, 215, 208.10546875
49.3937260170827, 2.71479408661281, 81.903, 49.393727, 2.7146251, 82.513, 215, 207.9833984375
49.3937241248164, 2.7148075789583, 81.903, 49.3937261, 2.7146313, 82.493, 215, 208.154296875
49.3937241248164, 2.7148075789583, 81.903, 49.3937257, 2.7146344, 82.483, 215, 208.2763671875
49.3937241248164, 2.7148075789583, 81.903, 49.3937252, 2.7146375, 82.474, 215, 208.447265625
49.3937241248164, 2.7148075789583, 81.903, 49.3937249, 2.71464, 82.465, 215, 208.59375
49.3937241248164, 2.7148075789583, 81.903, 49.3937244, 2.7146431, 82.456, 215, 208.8134765625
49.3937222325501, 2.71482107130328, 81.903, 49.393724, 2.7146462, 82.446, 215, 209.033203125
49.3937222325501, 2.71482107130328, 81.903, 49.3937236, 2.7146493, 82.436, 215, 209.27734375
49.3937222325501, 2.71482107130328, 81.903, 49.3937228, 2.714655, 82.419, 215, 209.7412109375
49.3937203402839, 2.71483456364773, 81.903, 49.3937215, 2.7146638, 82.392, 215, 210.44921875
49.3937203402839, 2.71483456364773, 81.903, 49.3937211, 2.714667, 82.383, 215, 210.693359375
49.3937203402839, 2.71483456364773, 81.903, 49.3937206, 2.7146706, 82.373, 215, 210.9619140625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937203, 2.7146732, 82.366, 215, 211.1572265625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937194, 2.7146795, 82.349, 215, 211.5478515625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937191, 2.7146821, 82.343, 215, 211.6943359375
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937186, 2.7146852, 82.335, 215, 211.81640625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937182, 2.7146884, 82.327, 215, 211.9384765625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937178, 2.7146915, 82.32, 215, 212.0361328125
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937166, 2.7146999, 82.302, 215, 212.158203125
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937158, 2.7147062, 82.29, 215, 212.158203125
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937154, 2.7147088, 82.286, 215, 212.158203125
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937149, 2.714712, 82.281, 215, 212.1337890625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937145, 2.7147151, 82.276, 215, 212.0849609375
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937141, 2.7147177, 82.273, 215, 212.0361328125
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937137, 2.7147209, 82.27, 215, 211.9873046875
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937132, 2.714724, 82.267, 215, 211.9140625
49.3937072721594, 2.71490050406499, 82.2667190202848, 49.3937123, 2.7147298, 82.263, 215, 211.7919921875
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937108, 2.7147392, 82.261, 215, 211.5478515625
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937103, 2.7147423, 82.261, 215, 211.4501953125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937098, 2.7147454, 82.261, 215, 211.376953125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937092, 2.714749, 82.263, 215, 211.2548828125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937076, 2.7147579, 82.268, 215, 211.0595703125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937071, 2.7147604, 82.27, 215, 210.986328125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937066, 2.714763, 82.272, 215, 210.9375
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.393706, 2.7147661, 82.276, 215, 210.888671875
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937054, 2.7147692, 82.28, 215, 210.8154296875
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937035, 2.7147785, 82.294, 215, 210.693359375
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937017, 2.7147872, 82.311, 215, 210.6201171875
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.393701, 2.7147903, 82.317, 215, 210.595703125
49.3936872651294, 2.71496220032452, 82.6304380405695, 49.3937003, 2.7147934, 82.325, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936997, 2.7147959, 82.331, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936989, 2.714799, 82.339, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936982, 2.7148021, 82.347, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936959, 2.7148112, 82.375, 215, 210.5224609375
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936943, 2.7148173, 82.395, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936936, 2.7148199, 82.404, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936926, 2.7148234, 82.418, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936919, 2.7148259, 82.427, 215, 210.546875
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936909, 2.7148295, 82.442, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936893, 2.714835, 82.465, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936885, 2.7148375, 82.477, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936876, 2.7148406, 82.491, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936868, 2.7148431, 82.503, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936859, 2.7148461, 82.518, 215, 210.5712890625
49.3936608736595, 2.71501794213696, 82.9941570608543, 49.3936841, 2.7148516, 82.547, 215, 210.546875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.393683, 2.7148551, 82.567, 215, 210.546875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936811, 2.7148605, 82.599, 215, 210.5224609375
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936803, 2.714863, 82.614, 215, 210.498046875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936793, 2.714866, 82.632, 215, 210.498046875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936782, 2.714869, 82.651, 215, 210.4736328125
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936772, 2.7148719, 82.671, 215, 210.44921875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936763, 2.7148744, 82.687, 215, 210.44921875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936752, 2.7148774, 82.707, 215, 210.4248046875
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936721, 2.7148857, 82.767, 215, 210.3759765625
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936698, 2.7148916, 82.812, 215, 210.3271484375
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936677, 2.7148969, 82.855, 215, 210.2783203125
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936666, 2.7148999, 82.879, 215, 210.25390625
49.3936288291507, 2.71506618469954, 83.3578760811391, 49.3936632, 2.7149081, 82.95, 215, 210.205078125
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.393662, 2.714911, 82.976, 215, 210.1806640625
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.393661, 2.7149134, 82.997, 215, 210.15625
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936595, 2.7149168, 83.029, 215, 210.1318359375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.393657, 2.7149225, 83.083, 215, 210.107421875
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936559, 2.7149249, 83.106, 215, 210.0830078125
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936523, 2.714933, 83.186, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936512, 2.7149354, 83.21, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936496, 2.7149387, 83.243, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936485, 2.7149411, 83.268, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936471, 2.7149439, 83.297, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936458, 2.7149467, 83.326, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936446, 2.7149491, 83.351, 215, 210.05859375
49.3935920196695, 2.71510559104022, 83.7215951014239, 49.3936404, 2.7149575, 83.44, 215, 210.05859375
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936377, 2.7149626, 83.495, 215, 210.0830078125
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936363, 2.7149654, 83.525, 215, 210.107421875
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936348, 2.7149681, 83.555, 215, 210.107421875
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936335, 2.7149704, 83.579, 215, 210.1318359375
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936305, 2.7149759, 83.638, 215, 210.15625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.393629, 2.7149786, 83.667, 215, 210.1806640625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936277, 2.7149809, 83.692, 215, 210.1806640625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936261, 2.7149836, 83.72, 215, 210.205078125
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936242, 2.7149868, 83.753, 215, 210.2294921875
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936216, 2.7149913, 83.8, 215, 210.2783203125
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936202, 2.7149935, 83.824, 215, 210.302734375
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936169, 2.7149989, 83.878, 215, 210.3515625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936152, 2.7150015, 83.906, 215, 210.3759765625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936138, 2.7150038, 83.928, 215, 210.400390625
49.3935514653369, 2.71513506906992, 84.0853141217086, 49.3936121, 2.7150064, 83.954, 215, 210.44921875
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3936103, 2.715009, 83.981, 215, 210.4736328125
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3936086, 2.7150116, 84.006, 215, 210.498046875
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3936068, 2.7150142, 84.032, 215, 210.5224609375
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3936035, 2.715019, 84.078, 215, 210.5712890625
49.393508290057, 2.71515380184818, 84.4490331419934, 49.393598, 2.7150267, 84.151, 215, 210.64453125
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935965, 2.7150288, 84.17, 215, 210.6689453125
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935946, 2.7150313, 84.193, 215, 210.693359375
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935924, 2.7150343, 84.22, 215, 210.7421875
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935885, 2.7150393, 84.265, 215, 210.791015625
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935869, 2.7150413, 84.284, 215, 210.8154296875
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935849, 2.7150438, 84.306, 215, 210.83984375
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935829, 2.7150463, 84.328, 215, 210.8642578125
49.393508290057, 2.71515380184818, 84.4490331419934, 49.3935813, 2.7150483, 84.346, 215, 210.8642578125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935772, 2.7150531, 84.388, 215, 210.9130859375
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935755, 2.7150551, 84.405, 215, 210.9375
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935717, 2.7150595, 84.443, 215, 210.9619140625
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935692, 2.7150622, 84.467, 215, 210.9619140625
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935675, 2.7150642, 84.484, 215, 210.986328125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935653, 2.7150665, 84.504, 215, 210.986328125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935632, 2.7150688, 84.524, 215, 211.0107421875
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935606, 2.7150715, 84.547, 215, 211.0107421875
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935588, 2.7150734, 84.563, 215, 211.03515625
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935525, 2.7150798, 84.619, 215, 211.03515625
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.393548, 2.7150842, 84.657, 215, 211.0595703125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935461, 2.7150861, 84.674, 215, 211.0595703125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935434, 2.7150886, 84.696, 215, 211.0595703125
49.3934636903693, 2.71516127022346, 84.8127521622782, 49.3935411, 2.7150907, 84.716, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935387, 2.7150929, 84.735, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.393534, 2.7150971, 84.774, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.393532, 2.7150988, 84.79, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.39353, 2.7151006, 84.806, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935276, 2.7151026, 84.826, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935252, 2.7151046, 84.845, 215, 211.083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935186, 2.71511, 84.897, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935115, 2.7151155, 84.953, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935086, 2.7151177, 84.976, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935065, 2.7151193, 84.993, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935039, 2.7151212, 85.012, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3935018, 2.7151227, 85.029, 215, 211.1083984375
49.3934189022891, 2.71515726722067, 85.1764711825629, 49.3934992, 2.7151246, 85.049, 215, 211.1083984375
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934966, 2.7151264, 85.069, 215, 211.1083984375
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934944, 2.7151279, 85.086, 215, 211.1083984375
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934821, 2.715136, 85.179, 215, 211.1328125
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934816, 2.7151363, 85.183, 215, 211.1328125
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934785, 2.7151382, 85.206, 215, 211.1328125
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934735, 2.7151413, 85.243, 215, 211.1572265625
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934685, 2.7151442, 85.279, 215, 211.1572265625
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934657, 2.7151458, 85.299, 215, 211.181640625
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.393463, 2.7151473, 85.319, 215, 211.181640625
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934555, 2.7151514, 85.371, 215, 211.2060546875
49.3933751670524, 2.71514190377717, 85.5401902028477, 49.3934499, 2.7151543, 85.41, 215, 211.2060546875
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934466, 2.7151559, 85.433, 215, 211.23046875
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934442, 2.7151571, 85.449, 215, 211.23046875
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934414, 2.7151585, 85.469, 215, 211.2548828125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.393439, 2.7151596, 85.485, 215, 211.2548828125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934361, 2.715161, 85.504, 215, 211.2548828125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934332, 2.7151623, 85.524, 215, 211.279296875
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934245, 2.7151661, 85.581, 215, 211.279296875
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934196, 2.7151681, 85.614, 215, 211.3037109375
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934166, 2.7151693, 85.633, 215, 211.3037109375
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934137, 2.7151704, 85.652, 215, 211.3037109375
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934107, 2.7151716, 85.672, 215, 211.3037109375
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934082, 2.7151725, 85.688, 215, 211.328125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3934022, 2.7151746, 85.727, 215, 211.328125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3933992, 2.7151757, 85.747, 215, 211.328125
49.3933336967173, 2.71511560566832, 85.9039092231325, 49.3933962, 2.7151767, 85.767, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933932, 2.7151777, 85.787, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933902, 2.7151786, 85.806, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933815, 2.7151812, 85.863, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933729, 2.7151836, 85.921, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933698, 2.7151844, 85.941, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933667, 2.7151851, 85.961, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933641, 2.7151858, 85.979, 215, 211.328125
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.393361, 2.7151865, 85.999, 215, 211.3037109375
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933579, 2.7151872, 86.02, 215, 211.3037109375
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933491, 2.715189, 86.078, 215, 211.3037109375
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.3933403, 2.7151907, 86.138, 215, 211.3037109375
49.3932956405735, 2.71507910170772, 86.2676282434173, 49.393334, 2.7151917, 86.18, 215, 211.279296875
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3933309, 2.7151922, 86.202, 215, 211.279296875
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3933219, 2.7151934, 86.263, 215, 211.279296875
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3933188, 2.7151938, 86.285, 215, 211.279296875
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3933156, 2.7151941, 86.307, 215, 211.279296875
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3933067, 2.715195, 86.369, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.393303, 2.7151953, 86.395, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3932972, 2.7151957, 86.436, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3932935, 2.7151959, 86.462, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3932908, 2.7151961, 86.481, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3932876, 2.7151962, 86.504, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.393285, 2.7151963, 86.523, 215, 211.2548828125
49.3932620532914, 2.71503340354925, 86.631347263702, 49.3932823, 2.7151964, 86.542, 215, 211.2548828125
