-216.903 -44.0021 0 0
-216.903 -40.0021 0 0
-216.903 -36.0021 0 0
-216.903 -32.0021 0 0
-216.903 -28.0021 0 0
-216.903 -24.0021 0 0
-216.903 -20.0021 0 0
-216.903 -16.0021 0 0
-216.903 -12.0021 0 0
-216.903 -8.00207 0 0
-216.903 -4.00207 0 0
-216.903 -0.00206981 0 0
-216.903 3.99793 0 0
-216.903 7.99793 0 0
-216.903 11.9979 0 0
-216.903 15.9979 0 0
-216.903 19.9979 0 0
-216.903 23.9979 0 0
-216.903 27.9979 0 0
-216.903 31.9979 0 0
-216.903 35.9979 0 0
-216.903 39.9979 0 0
-216.903 43.9979 0 0
-216.903 47.9979 0 0
-216.903 51.9979 0 0
-216.903 55.9979 0 0
-216.903 59.9979 0 0
-216.903 63.9979 0 0
-216.903 67.9979 0 0
-216.903 71.9979 0 0
-216.903 75.9979 0 0
-216.903 79.9979 0 0
-216.903 83.9979 0 0
-216.903 87.9979 0 0
-216.903 91.9979 0 0
-216.903 95.9979 0 0
-216.903 99.9979 0 0
-216.903 103.998 0 0
-216.903 107.998 0 0
-216.903 111.998 0 0
-216.903 115.998 0 0
-216.903 119.998 0 0
-216.903 123.998 0 0
-216.903 127.998 0 0
-216.903 131.998 0 0
-216.903 135.998 0 0
-216.903 139.998 0 0
-216.903 143.998 0 0
-216.903 147.998 0 0
-216.903 151.998 0 0
-216.903 155.998 0 0
-216.903 159.998 0 0
-216.903 163.998 0 0
-216.903 167.998 0 0
-216.903 171.998 0 0
-216.903 175.998 0 0
-216.903 179.998 0 0
-216.903 183.998 0 0
-216.903 187.998 0 0
-216.903 191.998 0 0
-216.903 195.998 0 0
-212.903 -200.002 0 0
-212.903 -196.002 0 0
-212.903 -192.002 0 0
-212.903 -188.002 0 0
-212.903 -184.002 0 0
-212.903 -180.002 0 0
-212.903 -176.002 0 0
-212.903 -172.002 0 0
-212.903 -168.002 0 0
-212.903 -164.002 0 0
-212.903 -160.002 0 0
-212.903 -156.002 0 0
-212.903 -152.002 0 0
-212.903 -148.002 0 0
-212.903 -144.002 0 0
-212.903 -140.002 0 0
-212.903 -136.002 0 0
-212.903 -132.002 0 0
-212.903 -128.002 0 0
-212.903 -124.002 0 0
-212.903 -120.002 0 0
-212.903 -116.002 0 0
-212.903 -112.002 0 0
-212.903 -108.002 0 0
-212.903 -104.002 0 0
-212.903 -100.002 0 0
-212.903 -96.0021 0 0
-212.903 -92.0021 0 0
-212.903 -88.0021 0 0
-212.903 -84.0021 0 0
-212.903 -80.0021 0 0
-212.903 -76.0021 0 0
-212.903 -72.0021 0 0
-212.903 -68.0021 0 0
-212.903 -64.0021 0 0
-212.903 -60.0021 0 0
-212.903 -56.0021 0 0
-212.903 -52.0021 0 0
-212.903 -48.0021 0 0
-212.903 -44.0021 0 0
-212.903 -40.0021 0 0
-212.903 -36.0021 0 0
-212.903 -32.0021 0 0
-212.903 -28.0021 0 0
-212.903 -24.0021 0 0
-212.903 -20.0021 0 0
-212.903 -16.0021 0 0
-212.903 -12.0021 0 0
-212.903 -8.00207 0 0
-212.903 -4.00207 0 0
-212.903 -0.00206981 0 0
-212.903 3.99793 0 0
-212.903 7.99793 0 0
-212.903 11.9979 0 0
-212.903 15.9979 0 0
-212.903 19.9979 0 0
-212.903 23.9979 0 0
-212.903 27.9979 0 0
-212.903 31.9979 0 0
-212.903 35.9979 0 0
-212.903 39.9979 0 0
-212.903 43.9979 0 0
-212.903 47.9979 0 0
-212.903 51.9979 0 0
-212.903 55.9979 0 0
-212.903 59.9979 0 0
-212.903 63.9979 0 0
-212.903 67.9979 0 0
-212.903 71.9979 0 0
-212.903 75.9979 0 0
-212.903 79.9979 0 0
-212.903 83.9979 0 0
-212.903 87.9979 0 0
-212.903 91.9979 0 0
-212.903 95.9979 0 0
-212.903 99.9979 0 0
-212.903 103.998 0 0
-212.903 107.998 0 0
-212.903 111.998 0 0
-212.903 115.998 0 0
-212.903 119.998 0 0
-212.903 123.998 0 0
-212.903 127.998 0 0
-212.903 131.998 0 0
-212.903 135.998 0 0
-212.903 139.998 0 0
-212.903 143.998 0 0
-212.903 147.998 0 0
-212.903 151.998 0 0
-212.903 155.998 0 0
-212.903 159.998 0 0
-212.903 163.998 0 0
-212.903 167.998 0 0
-212.903 171.998 0 0
-212.903 175.998 0 0
-212.903 179.998 0 0
-212.903 183.998 0 0
-212.903 187.998 0 0
-212.903 191.998 0 0
-212.903 195.998 0 0
-208.903 -200.002 0 0
-208.903 -196.002 0 0
-208.903 -192.002 0 0
-208.903 -188.002 0 0
-208.903 -184.002 0 0
-208.903 -180.002 0 0
-208.903 -176.002 0 0
-208.903 -172.002 0 0
-208.903 -168.002 0 0
-208.903 -164.002 0 0
-208.903 -160.002 0 0
-208.903 -156.002 0 0
-208.903 -152.002 0 0
-208.903 -148.002 0 0
-208.903 -144.002 0 0
-208.903 -140.002 0 0
-208.903 -136.002 0 0
-208.903 -132.002 0 0
-208.903 -128.002 0 0
-208.903 -124.002 0 0
-208.903 -120.002 0 0
-208.903 -116.002 0 0
-208.903 -112.002 0 0
-208.903 -108.002 0 0
-208.903 -104.002 0 0
-208.903 -100.002 0 0
-208.903 -96.0021 0 0
-208.903 -92.0021 0 0
-208.903 -88.0021 0 0
-208.903 -84.0021 0 0
-208.903 -80.0021 0 0
-208.903 -76.0021 0 0
-208.903 -72.0021 0 0
-208.903 -68.0021 0 0
-208.903 -64.0021 0 0
-208.903 -60.0021 0 0
-208.903 -56.0021 0 0
-208.903 -52.0021 0 0
-208.903 -48.0021 0 0
-208.903 -44.0021 0 0
-208.903 -40.0021 0 0
-208.903 -36.0021 0 0
-208.903 -32.0021 0 0
-208.903 -28.0021 0 0
-208.903 -24.0021 0 0
-208.903 -20.0021 0 0
-208.903 -16.0021 0 0
-208.903 -12.0021 0 0
-208.903 -8.00207 0 0
-208.903 -4.00207 0 0
-208.903 -0.00206981 0 0
-208.903 3.99793 0 0
-208.903 7.99793 0 0
-208.903 11.9979 0 0
-208.903 15.9979 0 0
-208.903 19.9979 0 0
-208.903 23.9979 0 0
-208.903 27.9979 0 0
-208.903 31.9979 0 0
-208.903 35.9979 0 0
-208.903 39.9979 0 0
-208.903 43.9979 0 0
-208.903 47.9979 0 0
-208.903 51.9979 0 0
-208.903 55.9979 0 0
-208.903 59.9979 0 0
-208.903 63.9979 0 0
-208.903 67.9979 0 0
-208.903 71.9979 0 0
-208.903 75.9979 0 0
-208.903 79.9979 0 0
-208.903 83.9979 0 0
-208.903 87.9979 0 0
-208.903 91.9979 0 0
-208.903 95.9979 0 0
-208.903 99.9979 0 0
-208.903 103.998 0 0
-208.903 107.998 0 0
-208.903 111.998 0 0
-208.903 115.998 0 0
-208.903 119.998 0 0
-208.903 123.998 0 0
-208.903 127.998 0 0
-208.903 131.998 0 0
-208.903 135.998 0 0
-208.903 139.998 0 0
-208.903 143.998 0 0
-208.903 147.998 0 0
-208.903 151.998 0 0
-208.903 155.998 0 0
-208.903 159.998 0 0
-208.903 163.998 0 0
-208.903 167.998 0 0
-208.903 171.998 0 0
-208.903 175.998 0 0
-208.903 179.998 0 0
-208.903 183.998 0 0
-208.903 187.998 0 0
-208.903 191.998 0 0
-208.903 195.998 0 0
-204.903 -200.002 0 0
-204.903 -196.002 0 0
-204.903 -192.002 0 0
-204.903 -188.002 0 0
-204.903 -184.002 0 0
-204.903 -180.002 0 0
-204.903 -176.002 0 0
-204.903 -172.002 0 0
-204.903 -168.002 0 0
-204.903 -164.002 0 0
-204.903 -160.002 0 0
-204.903 -156.002 0 0
-204.903 -152.002 0 0
-204.903 -148.002 0 0
-204.903 -144.002 0 0
-204.903 -140.002 0 0
-204.903 -136.002 0 0
-204.903 -132.002 0 0
-204.903 -128.002 0 0
-204.903 -124.002 0 0
-204.903 -120.002 0 0
-204.903 -116.002 0 0
-204.903 -112.002 0 0
-204.903 -108.002 0 0
-204.903 -104.002 0 0
-204.903 -100.002 0 0
-204.903 -96.0021 0 0
-204.903 -92.0021 0 0
-204.903 -88.0021 0 0
-204.903 -84.0021 0 0
-204.903 -80.0021 0 0
-204.903 -76.0021 0 0
-204.903 -72.0021 0 0
-204.903 -68.0021 0 0
-204.903 -64.0021 0 0
-204.903 -60.0021 0 0
-204.903 -56.0021 0 0
-204.903 -52.0021 0 0
-204.903 -48.0021 0 0
-204.903 -44.0021 0 0
-204.903 -40.0021 0 0
-204.903 -36.0021 0 0
-204.903 -32.0021 0 0
-204.903 -28.0021 0 0
-204.903 -24.0021 0 0
-204.903 -20.0021 0 0
-204.903 -16.0021 0 0
-204.903 -12.0021 0 0
-204.903 -8.00207 0 0
-204.903 -4.00207 0 0
-204.903 -0.00206981 0 0
-204.903 3.99793 0 0
-204.903 7.99793 0 0
-204.903 11.9979 0 0
-204.903 15.9979 0 0
-204.903 19.9979 0 0
-204.903 23.9979 0 0
-204.903 27.9979 0 0
-204.903 31.9979 0 0
-204.903 35.9979 0 0
-204.903 39.9979 0 0
-204.903 43.9979 0 0
-204.903 47.9979 0 0
-204.903 51.9979 0 0
-204.903 55.9979 0 0
-204.903 59.9979 0 0
-204.903 63.9979 0 0
-204.903 67.9979 0 0
-204.903 71.9979 0 0
-204.903 75.9979 0 0
-204.903 79.9979 0 0
-204.903 83.9979 0 0
-204.903 87.9979 0 0
-204.903 91.9979 0 0
-204.903 95.9979 0 0
-204.903 99.9979 0 0
-204.903 103.998 0 0
-204.903 107.998 0 0
-204.903 111.998 0 0
-204.903 115.998 0 0
-204.903 119.998 0 0
-204.903 123.998 0 0
-204.903 127.998 0 0
-204.903 131.998 0 0
-204.903 135.998 0 0
-204.903 139.998 0 0
-204.903 143.998 0 0
-204.903 147.998 0 0
-204.903 151.998 0 0
-204.903 155.998 0 0
-204.903 159.998 0 0
-204.903 163.998 0 0
-204.903 167.998 0 0
-204.903 171.998 0 0
-204.903 175.998 0 0
-204.903 179.998 0 0
-204.903 183.998 0 0
-204.903 187.998 0 0
-204.903 191.998 0 0
-204.903 195.998 0 0
-200.903 -200.002 0 0
-200.903 -196.002 0 0
-200.903 -192.002 0 0
-200.903 -188.002 0 0
-200.903 -184.002 0 0
-200.903 -180.002 0 0
-200.903 -176.002 0 0
-200.903 -172.002 0 0
-200.903 -168.002 0 0
-200.903 -164.002 0 0
-200.903 -160.002 0 0
-200.903 -156.002 0 0
-200.903 -152.002 0 0
-200.903 -148.002 0 0
-200.903 -144.002 0 0
-200.903 -140.002 0 0
-200.903 -136.002 0 0
-200.903 -132.002 0 0
-200.903 -128.002 0 0
-200.903 -124.002 0 0
-200.903 -120.002 0 0
-200.903 -116.002 0 0
-200.903 -112.002 0 0
-200.903 -108.002 0 0
-200.903 -104.002 0 0
-200.903 -100.002 0 0
-200.903 -96.0021 0 0
-200.903 -92.0021 0 0
-200.903 -88.0021 0 0
-200.903 -84.0021 0 0
-200.903 -80.0021 0 0
-200.903 -76.0021 0 0
-200.903 -72.0021 0 0
-200.903 -68.0021 0 0
-200.903 -64.0021 0 0
-200.903 -60.0021 0 0
-200.903 -56.0021 0 0
-200.903 -52.0021 0 0
-200.903 -48.0021 0 0
-200.903 -44.0021 0 0
-200.903 -40.0021 0 0
-200.903 -36.0021 0 0
-200.903 -32.0021 0 0
-200.903 -28.0021 0 0
-200.903 -24.0021 0 0
-200.903 -20.0021 0 0
-200.903 -16.0021 0 0
-200.903 -12.0021 0 0
-200.903 -8.00207 0 0
-200.903 -4.00207 0 0
-200.903 -0.00206981 0 0
-200.903 3.99793 0 0
-200.903 7.99793 0 0
-200.903 11.9979 0 0
-200.903 15.9979 0 0
-200.903 19.9979 0 0
-200.903 23.9979 0 0
-200.903 27.9979 0 0
-200.903 31.9979 0 0
-200.903 35.9979 0 0
-200.903 39.9979 0 0
-200.903 43.9979 0 0
-200.903 47.9979 0 0
-200.903 51.9979 0 0
-200.903 55.9979 0 0
-200.903 59.9979 0 0
-200.903 63.9979 0 0
-200.903 67.9979 0 0
-200.903 71.9979 0 0
-200.903 75.9979 0 0
-200.903 79.9979 0 0
-200.903 83.9979 0 0
-200.903 87.9979 0 0
-200.903 91.9979 0 0
-200.903 95.9979 0 0
-200.903 99.9979 0 0
-200.903 103.998 0 0
-200.903 107.998 0 0
-200.903 111.998 0 0
-200.903 115.998 0 0
-200.903 119.998 0 0
-200.903 123.998 0 0
-200.903 127.998 0 0
-200.903 131.998 0 0
-200.903 135.998 0 0
-200.903 139.998 0 0
-200.903 143.998 0 0
-200.903 147.998 0 0
-200.903 151.998 0 0
-200.903 155.998 0 0
-200.903 159.998 0 0
-200.903 163.998 0 0
-200.903 167.998 0 0
-200.903 171.998 0 0
-200.903 175.998 0 0
-200.903 179.998 0 0
-200.903 183.998 0 0
-200.903 187.998 0 0
-200.903 191.998 0 0
-200.903 195.998 0 0
-196.903 -200.002 0 0
-196.903 -196.002 0 0
-196.903 -192.002 0 0
-196.903 -188.002 0 0
-196.903 -184.002 0 0
-196.903 -180.002 0 0
-196.903 -176.002 0 0
-196.903 -172.002 0 0
-196.903 -168.002 0 0
-196.903 -164.002 0 0
-196.903 -160.002 0 0
-196.903 -156.002 0 0
-196.903 -152.002 0 0
-196.903 -148.002 0 0
-196.903 -144.002 0 0
-196.903 -140.002 0 0
-196.903 -136.002 0 0
-196.903 -132.002 0 0
-196.903 -128.002 0 0
-196.903 -124.002 0 0
-196.903 -120.002 0 0
-196.903 -116.002 0 0
-196.903 -112.002 0 0
-196.903 -108.002 0 0
-196.903 -104.002 0 0
-196.903 -100.002 0 0
-196.903 -96.0021 0 0
-196.903 -92.0021 0 0
-196.903 -88.0021 0 0
-196.903 -84.0021 0 0
-196.903 -80.0021 0 0
-196.903 -76.0021 0 0
-196.903 -72.0021 0 0
-196.903 -68.0021 0 0
-196.903 -64.0021 0 0
-196.903 -60.0021 0 0
-196.903 -56.0021 0 0
-196.903 -52.0021 0 0
-196.903 -48.0021 0 0
-196.903 -44.0021 0 0
-196.903 -40.0021 0 0
-196.903 -36.0021 0 0
-196.903 -32.0021 0 0
-196.903 -28.0021 0 0
-196.903 -24.0021 0 0
-196.903 -20.0021 0 0
-196.903 -16.0021 0 0
-196.903 -12.0021 0 0
-196.903 -8.00207 0 0
-196.903 -4.00207 0 0
-196.903 -0.00206981 0 0
-196.903 3.99793 0 0
-196.903 7.99793 0 0
-196.903 11.9979 0 0
-196.903 15.9979 0 0
-196.903 19.9979 0 0
-196.903 23.9979 0 0
-196.903 27.9979 0 0
-196.903 31.9979 0 0
-196.903 35.9979 0 0
-196.903 39.9979 0 0
-196.903 43.9979 0 0
-196.903 47.9979 0 0
-196.903 51.9979 0 0
-196.903 55.9979 0 0
-196.903 59.9979 0 0
-196.903 63.9979 0 0
-196.903 67.9979 0 0
-196.903 71.9979 0 0
-196.903 75.9979 0 0
-196.903 79.9979 0 0
-196.903 83.9979 0 0
-196.903 87.9979 0 0
-196.903 91.9979 0 0
-196.903 95.9979 0 0
-196.903 99.9979 0 0
-196.903 103.998 0 0
-196.903 107.998 0 0
-196.903 111.998 0 0
-196.903 115.998 0 0
-196.903 119.998 0 0
-196.903 123.998 0 0
-196.903 127.998 0 0
-196.903 131.998 0 0
-196.903 135.998 0 0
-196.903 139.998 0 0
-196.903 143.998 0 0
-196.903 147.998 0 0
-196.903 151.998 0 0
-196.903 155.998 0 0
-196.903 159.998 0 0
-196.903 163.998 0 0
-196.903 167.998 0 0
-196.903 171.998 0 0
-196.903 175.998 0 0
-196.903 179.998 0 0
-196.903 183.998 0 0
-196.903 187.998 0 0
-196.903 191.998 0 0
-196.903 195.998 0 0
-192.903 -200.002 0 0
-192.903 -196.002 0 0
-192.903 -192.002 0 0
-192.903 -188.002 0 0
-192.903 -184.002 0 0
-192.903 -180.002 0 0
-192.903 -176.002 0 0
-192.903 -172.002 0 0
-192.903 -168.002 0 0
-192.903 -164.002 0 0
-192.903 -160.002 0 0
-192.903 -156.002 0 0
-192.903 -152.002 0 0
-192.903 -148.002 0 0
-192.903 -144.002 0 0
-192.903 -140.002 0 0
-192.903 -136.002 0 0
-192.903 -132.002 0 0
-192.903 -128.002 0 0
-192.903 -124.002 0 0
-192.903 -120.002 0 0
-192.903 -116.002 0 0
-192.903 -112.002 0 0
-192.903 -108.002 0 0
-192.903 -104.002 0 0
-192.903 -100.002 0 0
-192.903 -96.0021 0 0
-192.903 -92.0021 0 0
-192.903 -88.0021 0 0
-192.903 -84.0021 0 0
-192.903 -80.0021 0 0
-192.903 -76.0021 0 0
-192.903 -72.0021 0 0
-192.903 -68.0021 0 0
-192.903 -64.0021 0 0
-192.903 -60.0021 0 0
-192.903 -56.0021 0 0
-192.903 -52.0021 0 0
-192.903 -48.0021 0 0
-192.903 -44.0021 0 0
-192.903 -40.0021 0 0
-192.903 -36.0021 0 0
-192.903 -32.0021 0 0
-192.903 -28.0021 0 0
-192.903 -24.0021 0 0
-192.903 -20.0021 0 0
-192.903 -16.0021 0 0
-192.903 -12.0021 0 0
-192.903 -8.00207 0 0
-192.903 -4.00207 0 0
-192.903 -0.00206981 0 0
-192.903 3.99793 0 0
-192.903 7.99793 0 0
-192.903 11.9979 0 0
-192.903 15.9979 0 0
-192.903 19.9979 0 0
-192.903 23.9979 0 0
-192.903 27.9979 0 0
-192.903 31.9979 0 0
-192.903 35.9979 0 0
-192.903 39.9979 0 0
-192.903 43.9979 0 0
-192.903 47.9979 0 0
-192.903 51.9979 0 0
-192.903 55.9979 0 0
-192.903 59.9979 0 0
-192.903 63.9979 0 0
-192.903 67.9979 0 0
-192.903 71.9979 0 0
-192.903 75.9979 0 0
-192.903 79.9979 0 0
-192.903 83.9979 0 0
-192.903 87.9979 0 0
-192.903 91.9979 0 0
-192.903 95.9979 0 0
-192.903 99.9979 0 0
-192.903 103.998 0 0
-192.903 107.998 0 0
-192.903 111.998 0 0
-192.903 115.998 0 0
-192.903 119.998 0 0
-192.903 123.998 0 0
-192.903 127.998 0 0
-192.903 131.998 0 0
-192.903 135.998 0 0
-192.903 139.998 0 0
-192.903 143.998 0 0
-192.903 147.998 0 0
-192.903 151.998 0 0
-192.903 155.998 0 0
-192.903 159.998 0 0
-192.903 163.998 0 0
-192.903 167.998 0 0
-192.903 171.998 0 0
-192.903 175.998 0 0
-192.903 179.998 0 0
-192.903 183.998 0 0
-192.903 187.998 0 0
-192.903 191.998 0 0
-192.903 195.998 0 0
-188.903 -200.002 0 0
-188.903 -196.002 0 0
-188.903 -192.002 0 0
-188.903 -188.002 0 0
-188.903 -184.002 0 0
-188.903 -180.002 0 0
-188.903 -176.002 0 0
-188.903 -172.002 0 0
-188.903 -168.002 0 0
-188.903 -164.002 0 0
-188.903 -160.002 0 0
-188.903 -156.002 0 0
-188.903 -152.002 0 0
-188.903 -148.002 0 0
-188.903 -144.002 0 0
-188.903 -140.002 0 0
-188.903 -136.002 0 0
-188.903 -132.002 0 0
-188.903 -128.002 0 0
-188.903 -124.002 0 0
-188.903 -120.002 0 0
-188.903 -116.002 0 0
-188.903 -112.002 0 0
-188.903 -108.002 0 0
-188.903 -104.002 0 0
-188.903 -100.002 0 0
-188.903 -96.0021 0 0
-188.903 -92.0021 0 0
-188.903 -88.0021 0 0
-188.903 -84.0021 0 0
-188.903 -80.0021 0 0
-188.903 -76.0021 0 0
-188.903 -72.0021 0 0
-188.903 -68.0021 0 0
-188.903 -64.0021 0 0
-188.903 -60.0021 0 0
-188.903 -56.0021 0 0
-188.903 -52.0021 0 0
-188.903 -48.0021 0 0
-188.903 -44.0021 0 0
-188.903 -40.0021 0 0
-188.903 -36.0021 0 0
-188.903 -32.0021 0 0
-188.903 -28.0021 0 0
-188.903 -24.0021 0 0
-188.903 -20.0021 0 0
-188.903 -16.0021 0 0
-188.903 -12.0021 0 0
-188.903 -8.00207 0 0
-188.903 -4.00207 0 0
-188.903 -0.00206981 0 0
-188.903 3.99793 0 0
-188.903 7.99793 0 0
-188.903 11.9979 0 0
-188.903 15.9979 0 0
-188.903 19.9979 0 0
-188.903 23.9979 0 0
-188.903 27.9979 0 0
-188.903 31.9979 0 0
-188.903 35.9979 0 0
-188.903 39.9979 0 0
-188.903 43.9979 0 0
-188.903 47.9979 0 0
-188.903 51.9979 0 0
-188.903 55.9979 0 0
-188.903 59.9979 0 0
-188.903 63.9979 0 0
-188.903 67.9979 0 0
-188.903 71.9979 0 0
-188.903 75.9979 0 0
-188.903 79.9979 0 0
-188.903 83.9979 0 0
-188.903 87.9979 0 0
-188.903 91.9979 0 0
-188.903 95.9979 0 0
-188.903 99.9979 0 0
-188.903 103.998 0 0
-188.903 107.998 0 0
-188.903 111.998 0 0
-188.903 115.998 0 0
-188.903 119.998 0 0
-188.903 123.998 0 0
-188.903 127.998 0 0
-188.903 131.998 0 0
-188.903 135.998 0 0
-188.903 139.998 0 0
-188.903 143.998 0 0
-188.903 147.998 0 0
-188.903 151.998 0 0
-188.903 155.998 0 0
-188.903 159.998 0 0
-188.903 163.998 0 0
-188.903 167.998 0 0
-188.903 171.998 0 0
-188.903 175.998 0 0
-188.903 179.998 0 0
-188.903 183.998 0 0
-188.903 187.998 0 0
-188.903 191.998 0 0
-188.903 195.998 0 0
-184.903 -200.002 0 0
-184.903 -196.002 0 0
-184.903 -192.002 0 0
-184.903 -188.002 0 0
-184.903 -184.002 0 0
-184.903 -180.002 0 0
-184.903 -176.002 0 0
-184.903 -172.002 0 0
-184.903 -168.002 0 0
-184.903 -164.002 0 0
-184.903 -160.002 0 0
-184.903 -156.002 0 0
-184.903 -152.002 0 0
-184.903 -148.002 0 0
-184.903 -144.002 0 0
-184.903 -140.002 0 0
-184.903 -136.002 0 0
-184.903 -132.002 0 0
-184.903 -128.002 0 0
-184.903 -124.002 0 0
-184.903 -120.002 0 0
-184.903 -116.002 0 0
-184.903 -112.002 0 0
-184.903 -108.002 0 0
-184.903 -104.002 0 0
-184.903 -100.002 0 0
-184.903 -96.0021 0 0
-184.903 -92.0021 0 0
-184.903 -88.0021 0 0
-184.903 -84.0021 0 0
-184.903 -80.0021 0 0
-184.903 -76.0021 0 0
-184.903 -72.0021 0 0
-184.903 -68.0021 0 0
-184.903 -64.0021 0 0
-184.903 -60.0021 0 0
-184.903 -56.0021 0 0
-184.903 -52.0021 0 0
-184.903 -48.0021 0 0
-184.903 -44.0021 0 0
-184.903 -40.0021 0 0
-184.903 -36.0021 0 0
-184.903 -32.0021 0 0
-184.903 -28.0021 0 0
-184.903 -24.0021 0 0
-184.903 -20.0021 0 0
-184.903 -16.0021 0 0
-184.903 -12.0021 0 0
-184.903 -8.00207 0 0
-184.903 -4.00207 0 0
-184.903 -0.00206981 0 0
-184.903 3.99793 0 0
-184.903 7.99793 0 0
-184.903 11.9979 0 0
-184.903 15.9979 0 0
-184.903 19.9979 0 0
-184.903 23.9979 0 0
-184.903 27.9979 0 0
-184.903 31.9979 0 0
-184.903 35.9979 0 0
-184.903 39.9979 0 0
-184.903 43.9979 0 0
-184.903 47.9979 0 0
-184.903 51.9979 0 0
-184.903 55.9979 0 0
-184.903 59.9979 0 0
-184.903 63.9979 0 0
-184.903 67.9979 0 0
-184.903 71.9979 0 0
-184.903 75.9979 0 0
-184.903 79.9979 0 0
-184.903 83.9979 0 0
-184.903 87.9979 0 0
-184.903 91.9979 0 0
-184.903 95.9979 0 0
-184.903 99.9979 0 0
-184.903 103.998 0 0
-184.903 107.998 0 0
-184.903 111.998 0 0
-184.903 115.998 0 0
-184.903 119.998 0 0
-184.903 123.998 0 0
-184.903 127.998 0 0
-184.903 131.998 0 0
-184.903 135.998 0 0
-184.903 139.998 0 0
-184.903 143.998 0 0
-184.903 147.998 0 0
-184.903 151.998 0 0
-184.903 155.998 0 0
-184.903 159.998 0 0
-184.903 163.998 0 0
-184.903 167.998 0 0
-184.903 171.998 0 0
-184.903 175.998 0 0
-184.903 179.998 0 0
-184.903 183.998 0 0
-184.903 187.998 0 0
